Fecha,Índice de precios Lima Metropolitana (var% mensual) - IPC,Índice de precios Lima Metropolitana (var% mensual) - IPC Transables,Índice de precios Lima Metropolitana (var% mensual) - IPC No Transables,Índice de precios Lima Metropolitana (var% mensual) - IPC Subyacente,Índice de precios Lima Metropolitana (var% mensual) - IPC No Subyacente,Índice de precios Lima Metropolitana (var% mensual) - IPC Alimentos y Energía,Índice de precios Lima Metropolitana (var% mensual) - IPC Sin Alimentos y Energía,Índice de precios Lima Metropolitana (var% mensual) - IPC Alimentos y Bebidas,Índice de precios Lima Metropolitana (var% mensual) - IPC sin Alimentos y Bebidas,Índice de precios Lima Metropolitana (var% mensual) - IPC Subyacente Sin Alimentos y Bebidas,Índice de precios Lima Metropolitana (var% mensual) - IPC Importado,Índice de precios Lima Metropolitana (var% mensual) - Índice de Precios al por Mayor,Tasas de interés del Banco Central de Reserva  - Tasa de Encaje,Tasas de interés del Banco Central de Reserva  - Tasa de Referencia de la Política Monetaria,Emisión primaria y multiplicador (millones S/) - Circulante Desestacionalizado,Liquidez internacional del BCRP - RIN - Reservas Internacionales Netas (millones US$),Remuneraciones - Remuneración Mínima Vital - Índice Real (base 1994 = 100)
2008-12-01,0.360223443699306,-0.238629293041054,0.773059768409441,0.399381201426599,0.310284298184441,0.352889322139475,0.393719824206385,0.766798418972343,-0.0146217293219089,0.270469194760181,-1.17256572974111,-0.806112860533467,12.516334174122,6.5,-0.005560794574124728,0.00729738456570872,-0.003589304919205949
2009-01-01,0.105779087549192,-0.707808146078381,0.668843358188922,0.347349110826739,-0.201051828625623,0.22753758616816,-0.0073703341091383,0.964932925394078,-0.69518055395859,0.106152117314686,-2.6910852515406,-1.5068710218001,9.83360754732225,6.5,0.003131893114617812,-0.03519682010514169,-0.0010566731362895432
2009-02-01,-0.0747867011977923,-0.712465025237344,0.354885756882776,0.459683611153615,-0.784633856940798,-0.404197993015353,0.347299779144505,0.233100233100315,-0.392796326719268,0.454778816009362,-3.03637612339848,-1.54802467665297,8.2919723127372,6.25,0.001247999814633305,-0.022792212107116794,0.0007484267356403507
2009-03-01,0.360219096293319,-0.156895221240947,0.698311271655985,0.465762046992314,0.210526440942807,0.1870318562645,0.555390558135921,0.232558139534943,0.460407148265384,0.797260238056051,-0.74360072569964,-0.498114565361524,8.82837359466158,6.0,0.00020577180166814202,0.05157758737930096,-0.0035892617566658513
2009-04-01,0.0190113387638141,0.2246864013125,-0.10577124911855,0.153053197185959,-0.147382123053742,-0.0551830282373038,0.132906927516083,0.0,0.0526859791239297,0.10488385484265,-0.246282579231014,-0.704619987171027,8.8776399503982,5.0,-0.006444404620069122,0.00484981732354739,-0.0001900772514108473
2009-05-01,-0.0430059879071317,0.210085518600718,-0.227301470403801,0.169327141830266,-0.355616801643026,-0.0964795210812968,0.0112250857197433,-0.130703789636526,0.0311507368568405,0.137597517516866,-0.329558229053413,-0.68074074108659,8.22146967540043,4.0,0.003148844837117748,0.0035393674185140167,0.00043024491014742594
2009-06-01,-0.339576397635527,0.0732054676898654,-0.61285960184485,0.155273031569103,-1.0141353198326,-0.676164476023578,0.0984473644622921,-0.723761141786232,0.0431569003362147,0.160128436010856,0.0683736283317895,-0.379527315592998,8.37258648376245,3.0,0.011951904029301463,-0.012792971881111947,0.0034073344800349403
2009-07-01,0.186688283246876,0.0646692571695564,0.268613099230708,0.0825779783181254,0.331062839481238,0.201933866579347,0.166432362377787,0.218180853752407,0.155042101369407,0.0869148714560414,0.0993672578205432,0.0504134410015456,9.3340612076001,2.0,0.01569014672640945,0.04218902240987332,-0.001863404075389541
2009-08-01,-0.207404080346908,0.0598964935155914,-0.385146287950872,0.118103791748994,-0.655140795078926,-0.366466601009932,-0.0022904255703628,-0.272190703173563,-0.143782933071384,0.117577313341696,-0.149616845308379,-0.420397438307995,7.80579700395871,1.25,0.01247885616317923,-0.004175885817569891,0.002078351389055655
2009-09-01,-0.0871865178354843,0.239634592793263,-0.306144826476863,0.164130486981164,-0.436274564949092,-0.186204304412803,0.0408088549444806,-0.218690293335275,0.0432380398390869,0.0569529094199999,0.111461354270002,-0.0592234965633565,8.56548050070261,1.25,0.009182989976006528,0.005476451259583737,0.0008726259905695866
2009-10-01,0.122626055714729,0.111009008677976,0.130473467153195,-0.0200960344825427,0.321942085205651,0.245143570802691,-0.0349165602030089,0.359650893026188,-0.111243513544201,-0.0667924056786794,-0.111609364837253,0.160641956678403,8.0541580411717,1.25,0.00953418706629705,0.024587612822907,-0.0012247586838809443
2009-11-01,-0.112067511656828,0.163806217049123,-0.297850811843084,0.157181599907407,-0.486944818185249,-0.251151840971358,0.0675821028340219,-0.290711268374144,0.065292135694322,0.0899606459613319,-0.0115869758626638,-0.0674835123358835,7.59172124459124,1.25,0.019747695719815495,0.015431348724179728,0.0011219324383320295
2009-12-01,0.317106553518078,-0.0639598410497932,0.574603907162946,0.0693854062453645,0.66389537596796,0.315856508427141,0.318854243454589,0.201355396965572,0.431568501568086,0.101184351875105,0.678205336067904,0.501008302785346,9.34554991623123,1.25,0.01644570405696899,-0.008765107095847768,-0.003161041664900388
2010-01-01,0.295916358843193,0.423034952869215,0.220724401521427,0.211859167015188,0.454268415819967,0.750210284942953,-0.0535558310353771,0.657873041072468,0.0754080882645525,0.0381887401526388,0.89849920738876,0.815586143186152,7.59672417483289,1.25,0.01618183731732703,0.036426739097630945,-0.0029504327751910253
2010-02-01,0.322508087876127,0.356826144187738,0.30109983697663,0.169595232707523,0.607520014983425,0.741679200485316,-0.00253860453179608,0.685211517160291,0.100258826814184,0.0145514098639198,0.174418852080289,0.0680719681784669,7.21609029844799,1.25,0.01806332176760206,0.01945140061731987,-0.0032147131687916275
2010-03-01,0.280812098247149,0.397741211124821,0.21286523787525,0.32823031065025,0.195011464547856,0.295777335436297,0.26912094954531,0.325904710945954,0.253019794370164,0.413331644527858,-0.0172150305476865,0.261712941736783,7.60548480935954,1.25,0.015108188162465286,0.007397886318194713,-0.002800257520573668
2010-04-01,0.0253574343372818,0.409415572917103,-0.204107992579927,0.226555895871077,-0.35241324348194,-0.0667976862819376,0.0973701474712372,-0.149562997106085,0.133245973258838,0.219194638525064,0.123843182223898,0.235672289899516,7.18925913390464,1.25,0.02216682989890084,-0.006237772548130072,-0.0002535100597241824
2010-05-01,0.237859799840972,0.361666367432478,0.163854010667718,0.137595550501339,0.426755076587078,0.321207776827947,0.172836016924119,0.385411720100352,0.147108822074208,0.058223237470953,0.745886837389076,0.806272795132392,7.15722484746346,1.5,0.024658187975470147,-0.012525321692487656,-0.0023729536954999464
2010-06-01,0.25084872902545,0.0349620919155603,0.37925068781551,0.131728766552006,0.472182560094535,0.510010600990935,0.0483646270639122,0.567919683188255,0.0553719856439803,0.0919192001407711,0.105530086146763,0.106552619517709,7.76593144164593,1.75,0.020276807908435668,0.021121063276509755,-0.0025022105269491
2010-07-01,0.363955387679499,-0.068817117781893,0.622563236409466,0.0772762153164936,0.899426777565275,0.587691252860736,0.188343121256001,0.485857487880943,0.288416796790429,0.0804252206054487,0.390685863754595,0.0125086514335074,9.37919749821332,2.0,0.019074015431427505,0.09320619110947614,-0.0036263555603592845
2010-08-01,0.268515340301766,0.166092116351299,0.330327994311688,0.236839964679151,0.328984675281677,0.571234353508048,0.0299613761196011,0.701439808423643,-0.000281395687070797,0.11497779243295,0.00732820253056443,0.365173174974399,8.59443971286075,2.5,0.016023984312181883,0.040610845088650205,-0.002677962662458122
2010-09-01,-0.0320081184717505,-0.00695269305188218,-0.0468523933059605,0.137435211851262,-0.345869465488636,-0.0845626984018215,0.00963100982663161,-0.128520344005665,0.0283354642050805,0.118125223242211,0.1644706704369,0.224441706661359,8.83544494677625,3.0,0.01636085946199084,0.05621331210824798,0.00032018366948438626
2010-10-01,-0.141721635707217,0.238206897621422,-0.367342855522398,0.172042309982648,-0.726160542486151,-0.514585476742523,0.153420742611249,-0.679294804097595,0.193865100252151,0.126783736347736,0.295918561849262,0.15609497753449,11.1239765739606,3.0,0.024290657225523482,0.01158628485305191,0.0014192277097966333
2010-11-01,0.00790540581414174,0.21775256663771,-0.1173273678741,0.0455291650889828,-0.062719233607383,0.0290724760063781,-0.00873772268836353,-0.199493232164133,0.136248281871791,0.0460837376515259,0.543969695531502,0.893556207725329,10.6336051012907,3.0,0.0238558346619151,0.026725020951671397,-7.904780909162579e-05
2010-12-01,0.178465894473198,0.290147094666632,0.11249960162762,0.225097592319489,0.0924394328629134,-0.192771769773725,0.470471439291771,-0.256345761367783,0.446634834465926,0.196638923131582,0.288138284773749,0.53414294783666,16.4558322981118,3.0,0.015116182239341303,2.2673680391882556e-05,0.052666803319090016
2011-01-01,0.390436430112132,0.562894910119989,0.285225264684144,0.185839623751179,0.772515293238753,0.951043012632297,-0.0476107703653673,0.516484994220047,0.313240379165584,0.0682724391588277,1.00479637103567,0.974157716475002,12.7040646458697,3.25,0.012799492808810653,0.00920530552091603,-0.0038891795274145213
2011-02-01,0.38232131500092,0.0470740722898545,0.585659504305025,0.211835578934069,0.704397342296365,0.647170887577103,0.173305314494619,0.982203047924921,0.0141907711939489,0.142613811383356,0.466811126049322,0.635384164257709,12.2739932429274,3.5,0.005363737206461439,0.0394733886005707,0.030542773935732015
2011-03-01,0.70246827579307,0.341257042348673,0.918346582150898,0.595421613916605,0.9013788469695,1.16301022880832,0.337294893360417,1.37484341668617,0.285856943525553,0.587454732697746,0.486495988207402,0.666639971775906,11.6531186750104,3.75,0.007948507239175395,-0.0030474626091466783,-0.006975680813195995
2011-04-01,0.680913006312609,0.702561130748988,0.668547194833245,0.400329177305597,1.20289377009916,1.13949724587167,0.314299540649061,1.20634102271465,0.351816582196429,0.382117916711147,0.569230479140734,1.11034292719837,13.2722473302746,4.0,0.01678144287449035,0.008346521560040676,-0.006763079376027492
2011-05-01,-0.023705939231349,0.443959021341621,-0.302913984131913,0.344613025542877,-0.703807461899075,-0.195891679521657,0.115079644152901,-0.00846053874314518,-0.0333360495010561,0.216853679262347,0.292828655685069,0.300932436890495,12.4847028592349,4.25,0.015882551077042395,-0.0044074647402820855,0.00023711560279182642
2011-06-01,0.0991430632533504,0.452950754692981,-0.112960470112434,0.32319812667887,-0.317902279391869,-0.099785988673313,0.258986337536096,-0.235577253223061,0.310629515355938,0.199546885026299,0.530723619284602,0.305162680027527,14.6608328035715,4.25,0.015460322031816132,0.018247781113006623,-0.0009904486713805394
2011-07-01,0.792952335352793,0.252675292249999,1.11963738227731,0.253315119875729,1.805673617045,1.53193877828644,0.201287588228947,1.61527387291544,0.27621376270819,0.113560719781228,0.237463317365478,0.318755882781296,13.6836086722409,4.25,0.009886235171318924,0.011070580251102857,-0.00786714067779648
2011-08-01,0.26581819673157,0.189075533914963,0.310074064367873,0.246978893414802,0.297684855760314,0.427601299916695,0.134567471956635,0.348263742929823,0.213318417126754,0.204612711523671,0.247809458418264,0.444405996651328,12.4005429467944,4.25,0.018052390629288206,0.017640642698326214,0.06383878958007472
2011-09-01,0.334184450724357,0.412185582012244,0.288597897373164,0.314229237763518,0.372752462205662,0.433468205766287,0.253402183113702,0.340098490471593,0.330413429828484,0.192777162469851,0.531284497013585,0.671056173129936,14.3550396061797,4.25,0.01505111771121137,-0.0092136452643512,0.05117463781047715
2011-10-01,0.314850475426423,0.299006035691918,0.325154504769044,0.278442898725117,0.383434484090202,0.571840606259737,0.105374860954026,0.601002523732132,0.132371228487299,0.120096382016501,0.224941878531137,0.214359478278963,15.3887161772122,4.25,0.007176364624432274,0.01306482483148863,-0.003138622785501588
2011-11-01,0.431423021984299,0.374635454370122,0.464060351651667,0.290576231755553,0.688434067128488,0.789294770706725,0.138358402388998,0.846670390596239,0.165380339629483,0.142333564647618,0.278526420492952,0.418938609080403,14.9603911169717,4.25,0.0030321355870490674,0.007269590931493264,-0.004295697591478853
2011-12-01,0.270908693685631,0.0786716588040623,0.386731742259261,0.143604129702536,0.506191993244287,0.100842701139555,0.411082650363526,0.120997687203046,0.367607668166517,0.0712931921496568,-0.100440157282433,0.0341874109981685,17.584297120722,4.25,0.0071228424688329905,-0.004770642201834874,-0.0027017676135063784
2012-01-01,-0.101321658058542,-0.0440524516024986,-0.136391566133679,0.220147267388239,-0.690485560778464,-0.0619417191245703,-0.133679589622742,-0.0512166791013694,-0.133562088279628,0.092109949618555,-0.233902723275475,-0.518655754460848,15.4787367856762,4.25,0.01865275698409441,0.04125696492953135,0.0010142442296536824
2012-02-01,0.32490889268749,0.160740468470507,0.423602126386557,0.31820974686228,0.338801582823862,0.633214043707346,0.0713967956328833,0.42583355755328,0.259914601375057,0.154235978870289,0.119304203377831,0.128060213964767,17.4839646264027,4.25,0.015878044661670865,0.048888451701750935,-0.003238566536200582
2012-03-01,0.766016269027565,0.200201642564556,1.10179517594805,0.619387039372179,1.03544479389144,1.00099950718454,0.571710240296792,1.01458843284615,0.60567382304759,0.775734934956651,0.483365734223434,0.607832613164863,16.9901948035014,4.25,0.017550306396590942,0.04640345118634537,-0.007601930664626333
2012-04-01,0.531540157871349,0.537782941122792,0.529303609720507,0.365805061517627,0.838424428640566,0.783518087895577,0.3222919998155,0.864141499736211,0.316122334647655,0.342385272296206,0.562806317433447,0.118510669944466,16.0815291300543,4.25,0.004709444869031687,0.030489881517862027,-0.005287297469397045
2012-05-01,0.03926077503556,0.350415615487927,-0.145812914331244,0.330563934771151,-0.496258755387809,-0.18839244090803,0.229178305527557,-0.0396613040145373,0.0906559339725109,0.242168621594671,0.0773064742768977,-0.335535874660502,18.8948341611616,4.25,0.005557977514135892,-0.010575752304748609,-0.0003924536700022907
2012-06-01,-0.0366953058830012,0.0501007025803527,-0.0877924748665434,0.202460311371618,-0.476876858155974,-0.239087057708634,0.131444611197002,-0.262209993201111,0.109971796352167,0.190385637905543,-0.0289062288160503,-0.0687668936477319,16.993685636061,4.25,0.011429908290653268,0.0060300270735909045,0.11151898640311897
2012-07-01,0.0903588612568951,-0.102736700119416,0.20449013415578,0.197673059009741,-0.109358611071803,0.00612079519024487,0.160081931000306,0.289982913246723,-0.0389871820562973,0.0763488862090769,-0.685047055568069,-0.840032494574445,15.8023734343825,4.25,0.012160839276573077,0.013193534294451803,-0.0009027728772780241
2012-08-01,0.508401059841231,0.313566215452391,0.622570614194225,0.265750775134539,0.958205248371083,0.940772305735848,0.151081530519356,0.931703444136782,0.233220401245054,0.152914550145588,0.242879235305345,0.239733283375654,18.1117509764227,4.25,0.010704539100433674,0.030889962055881348,-0.005058294177204048
2012-09-01,0.542706494983504,0.259593697224863,0.710569298617517,0.186436503783755,1.20305784348452,1.23764767361656,-0.0361340289908439,1.31186545995093,0.0392067947727068,0.00366150880751033,0.45474959805727,0.401468817509704,22.8020468186839,4.25,0.014645018830200751,0.023255424871593267,-0.005397770896594878
2012-10-01,-0.163323292399981,0.0274527823574246,-0.274222692728611,0.131615969707516,-0.701172469908634,-0.308194923501178,-0.0411171056499167,-0.344754277635264,-0.0430457234806537,-0.0211300110296792,-0.0104566112141936,0.0243514269986736,24.2883886870703,4.25,0.018558062323515756,0.012148264416866894,0.0016359047374774338
2012-11-01,-0.137468673524668,-0.0377730120497364,-0.196002427925624,0.204710899353504,-0.768576444335465,-0.381304683623129,0.0676691777519466,-0.320646131741981,-0.0163998392705605,0.100868241270113,-0.409387955855966,-0.225512894273723,22.3260737515254,4.25,0.01289700690056006,0.021194107004393947,0.0013765791002746663
2012-12-01,0.258775005035199,-0.083884155797021,0.459453191959567,0.176440262678858,0.40993172664347,0.0891334808267224,0.400853138247167,0.180842831897245,0.310126555708082,0.0397845636775575,-0.155956327875868,-0.115758199775838,22.6439927929702,4.25,0.01078390016569375,0.012259554543153639,-0.0025810708840405816
2013-01-01,0.115417675695559,0.00905330953164426,0.177740881087553,0.289930121217579,-0.208991854436334,0.199814904703386,0.0449527824336237,0.186527676624673,0.0686218232387357,0.128478603569851,0.0242046784476285,-0.776007261351311,21.4532804527867,4.25,0.01778441654287133,0.04727227266334322,-0.0011528461687039249
2013-02-01,-0.0899999999999897,0.139157711397169,-0.219577464172696,0.205529068566163,-0.63391935066611,-0.402429898978802,0.176503085820202,-0.712630848263615,0.324960609420788,0.142966847984878,0.418830304696255,0.0758246502586053,26.3803985275549,4.25,0.017136116521535127,0.009147069356571613,0.0008721931665589544
2013-03-01,0.908826029924648,0.33435788191053,1.24234934852211,0.868684440453886,0.977522995161101,0.848539181504497,0.953663427688566,0.780254981488937,0.98789287047083,1.10826571904562,0.65557046832158,0.281858893154788,23.7010343473127,4.25,0.00901645943671836,0.004273314702272657,-0.00897807261354544
2013-04-01,0.252386434513867,0.167217879681515,0.301078262763019,0.294419391752528,0.171700116602971,0.376174369624775,0.149578894722831,0.559229272874293,0.0527245233663658,0.262211002210011,-0.17853990092968,0.0478556102465339,21.5609310232023,4.25,0.015651641860585208,0.004961865779322228,-0.0025175104901747902
2013-05-01,0.193585595743532,0.240010932307536,0.167891245801726,0.247737608887582,0.0939030142659239,0.245901507208467,0.150038224102327,0.601928487121453,-0.073467273687266,0.171347126530503,-0.170840842376445,-0.295319261818765,24.3564306120644,4.25,0.01200544746626897,-0.02182990257124018,-0.00193211565982232
2013-06-01,0.261797703601153,0.338022159536119,0.216344893754037,0.263831604311828,0.255912145544923,0.389903359482773,0.155061402240478,0.273423441774354,0.254143178094041,0.252010192816554,0.707918884334294,0.817302770709811,21.4933014900005,4.25,0.006426243823807853,-0.001228188422077392,-0.0026111411284992503
2013-07-01,0.548478702276045,0.354545035150386,0.662565994733232,0.329063218038522,0.96467247295298,0.870011742868363,0.279952650112658,0.813328309152911,0.374065007531921,0.264747873205623,0.382129503505862,0.969333209237564,17.8562453583576,4.25,0.007530379219515604,0.013976575738944064,-0.005454868232267263
2013-08-01,0.54290503863184,0.473152189590005,0.584023366851849,0.305653039326534,0.988960938442883,1.02520872335593,0.137742408363872,0.846548594685318,0.342068948161761,0.178470396292005,0.87039167617051,0.845033448684101,21.8569290185624,4.25,0.007468253167639105,-0.014493825334615074,-0.005399734953184909
2013-09-01,0.108780375955996,0.165165819623632,0.0755774161753268,0.222119459823648,-0.103243557748747,0.144543162010094,0.078471347470931,0.0388577213237809,0.155261175038689,0.115205966427437,0.568990738869352,0.519473923101234,18.5111235348108,4.25,0.0015711284426465078,0.001410670068282327,-0.0010866217283622692
2013-10-01,0.0382722950763035,-0.00750274681301901,0.0628331968209158,0.226627010035671,-0.317342766771586,-0.0719309799065287,0.131731451025425,0.0342543852204538,0.0409400800550263,0.153126241308374,-0.341251266603679,-0.414694710612583,20.928510445704,4.25,0.00014738098896494023,-0.005065263978180412,-0.0003825765299427797
2013-11-01,-0.218243304450852,0.0352714829964458,-0.365218940353425,0.195394325099033,-0.995307481040309,-0.704405973142761,0.193213995886755,-0.777103908117091,0.152800432118075,0.21050433310741,0.156149812155094,-0.403333641089968,20.289252718847,4.0,0.011634108444705138,-0.0016869756442891015,0.0021872064761960797
2013-12-01,0.165817500674368,0.255003554409731,0.115625263906616,0.230985541425399,0.0450970380998545,-0.210854650884524,0.48175291193288,-0.411836663434737,0.545777885868828,0.215726317797528,0.759440316585395,-0.106805803235183,16.4901121590892,4.0,0.0044034291461862995,-0.009294044870924445,-0.0016554300140697586
2014-01-01,0.316846515378193,0.346859504994733,0.299322876206829,0.296904878634688,0.354794294058311,0.663371603379984,0.0282005172200167,0.777201123520953,0.0169255742535482,0.199112804883907,0.564574601052438,0.025156999999993,15.7094036865662,4.0,0.0029658795668912052,-0.008970044012609812,-0.003158457690646821
2014-02-01,0.60083869624388,0.269190647512941,0.793388555664888,0.270823473106837,1.22744184982318,1.09455111603419,0.186978131092385,0.83170163655821,0.449288218429709,0.173895160340759,0.315153776634065,0.204131646601665,14.6244073425447,4.0,0.010948507264389562,0.0015828134124227233,-0.005972501860129431
2014-03-01,0.518558879929413,0.396195152947929,0.590699134608858,0.804963613029032,-0.0195203628644182,0.212914643192456,0.77708986104867,0.0691067013292128,0.814725977956267,1.03192953004119,0.59680335152867,0.381180799953395,12.2083477827611,4.0,0.010207889614858745,-0.0034214523528238727,-0.0051588371909410125
2014-04-01,0.393222043698289,0.365782681804214,0.407981957471153,0.226677679042031,0.707815532872716,0.628183062384003,0.195591489133844,0.605783317103002,0.254190446443301,0.193877687513858,0.195209891398195,0.0589147978715527,14.5242777553412,4.0,0.007300223528606153,-0.0034639899005449726,-0.003916818642667685
2014-05-01,0.225030490782512,0.259001713771671,0.204975134704235,0.230895424404174,0.213224786181891,0.321718171030285,0.143353373639125,0.400595942418266,0.109794314453983,0.193595172990871,0.107716925941133,0.182578500768891,12.3308748992648,4.0,0.0034265442589511697,-0.0015449025938915062,-0.0022452524053167
