Fecha,Índice de precios Lima Metropolitana (var% mensual) - IPC,Índice de precios Lima Metropolitana (var% mensual) - IPC Transables,Índice de precios Lima Metropolitana (var% mensual) - IPC No Transables,Índice de precios Lima Metropolitana (var% mensual) - IPC Subyacente,Índice de precios Lima Metropolitana (var% mensual) - IPC No Subyacente,Índice de precios Lima Metropolitana (var% mensual) - IPC Alimentos y Energía,Índice de precios Lima Metropolitana (var% mensual) - IPC Sin Alimentos y Energía,Índice de precios Lima Metropolitana (var% mensual) - IPC Alimentos y Bebidas,Índice de precios Lima Metropolitana (var% mensual) - IPC sin Alimentos y Bebidas,Índice de precios Lima Metropolitana (var% mensual) - IPC Subyacente Sin Alimentos y Bebidas,Índice de precios Lima Metropolitana (var% mensual) - IPC Importado,Índice de precios Lima Metropolitana (var% mensual) - Índice de Precios al por Mayor,Tasas de interés del Banco Central de Reserva  - Tasa de Encaje,Tasas de interés del Banco Central de Reserva  - Tasa de Referencia de la Política Monetaria,Emisión primaria y multiplicador (millones S/) - Circulante Desestacionalizado,Liquidez internacional del BCRP - RIN - Reservas Internacionales Netas (millones US$),Remuneraciones - Remuneración Mínima Vital - Índice Real (base 1994 = 100)
2014-06-01,0.159177501068276,0.0544464828561015,0.220191824159996,0.178435358512235,0.123354952772335,0.220234217557734,0.107507865619646,0.284012774481533,0.0770011563054913,0.1502716777215,-0.047236979823214,-0.151135587213869,12.4965701701218,4.0,0.005267121632831495,-0.0007427006452211948,-0.0015892452897460219
2014-07-01,0.433312575620032,0.241903159900681,0.543876438860331,0.197073330217393,0.880436220660124,0.665803613437915,0.236343921707695,0.732236208300446,0.236130617616854,0.177319839702442,0.216004154208618,0.101252163238071,11.6967851247641,3.75,0.009542057750849153,0.014787631036992321,-0.004314430785042678
2014-08-01,-0.0856196342018747,0.0125770081948892,-0.142166383257386,0.172615755877732,-0.571202662818753,-0.1500920610655,-0.0307639706074715,0.219103008487462,-0.28762170951445,0.0439321479448619,-0.149010388979745,0.2100938267247,11.4865267060826,3.75,0.014450142934427257,-0.010467529296875,0.0008569300423872939
2014-09-01,0.160502508704002,0.113843990057039,0.187288294363119,0.176893184457161,0.129148611729892,0.238900198776404,0.0938783246139037,0.291867916481729,0.0729772184017376,0.161276156325417,0.0929689655826824,0.344239245285527,10.8735444731299,3.5,0.01885370069595882,-0.006121819583654542,-0.0016024531095989447
2014-10-01,0.378858336021168,0.220538238716064,0.469530491578782,0.199137130358147,0.718319473919909,0.682374692676207,0.120549100766607,0.595088248610306,0.234474952833843,0.151931326588144,0.260134845780149,0.49124770006032,10.7981174162911,3.5,0.00579568118983409,-0.014320512621600279,-0.003774284170007247
2014-11-01,-0.149460647587778,0.0299575943993439,-0.25340039074939,0.213866248569768,-0.835941809339656,-0.475925470899954,0.129938048359177,-0.392638113158009,0.0135006316712473,0.168410248299075,-0.337398733665746,-0.0700539636801285,10.6212222165498,3.5,-0.0007787255351179301,-0.004407366598457418,0.001496843668116643
2014-12-01,0.228891578078382,-0.169354917658052,0.460968377912562,0.282084878250189,0.131501867104648,-0.0817622820594138,0.49315003456687,0.323361115618966,0.165841490218352,0.181949728965502,-1.45691847672836,-0.311203103452594,13.0740524949622,3.5,0.015449983169256054,-0.014893280632411021,-0.0022836886098870357
2015-01-01,0.170295685735701,-0.511607945567083,0.561203029682106,0.321524292185926,-0.118912601003282,0.366849298382051,0.00405343326364293,0.785727679700697,-0.241096848935024,0.181207253435929,-2.04866969545132,-0.31052194969592,10.3631842819984,3.25,0.010576116725255824,0.004991333376131557,-0.001700061725583013
2015-02-01,0.30346893023652,0.0757723610474502,0.434082829783333,0.338980164051166,0.237957292123942,0.476234173136799,0.156816381282817,0.578202830653231,0.117929610926087,0.297522213217216,-0.457519717992431,0.350225530306513,9.00242644944833,3.25,0.0030207062695188913,-0.011546016384803348,-0.0030255078261304247
2015-03-01,0.764664131404038,0.560220116072219,0.879025775498579,0.903711316818758,0.495446308222304,0.59653812306855,0.907833808871518,0.471619632599164,0.963479197185061,1.17515831064432,0.924452639264429,0.687304336340674,10.0594440486518,3.25,0.0012508604621981334,-0.009257464133385018,-0.007588613905436303
2015-04-01,0.390506491415774,0.409964493120317,0.380376948582753,0.377275476700781,0.417575819435325,0.445503289630138,0.343817808201413,0.511547681618072,0.308786558949665,0.361455548699349,0.49729617299086,-0.0472790261976505,9.64205429256671,3.25,-6.801224688579577e-05,0.004957356946007296,-0.003889874700941376
2015-05-01,0.564365427803757,0.716883464002385,0.479020505144729,0.299579442997021,1.07566724719811,0.937632688290231,0.247164855951675,0.489771569908785,0.614828637011956,0.232462198038462,0.999618867727418,0.380000752335242,8.48852392032146,3.25,0.003970821342025532,-0.01969915783666254,-0.005611982190736886
2015-06-01,0.332341348473706,0.793859751425308,0.0695353819881817,0.256014114457256,0.474640269671775,0.418547853077253,0.258578935277865,0.144666167831511,0.459146969944656,0.223959363512279,1.43691054630044,0.260577952132851,8.72593456734838,3.25,0.006339132693460758,-0.006554880572062327,-0.0033124049933183075
2015-07-01,0.450786388967827,0.232640358876237,0.575891676740723,0.291689158845787,0.755927384173572,0.287891192658508,0.590389696056041,0.190502014616522,0.626100994258252,0.299047299019524,-0.11304607469198,-0.0429178571840567,10.7656128569681,3.25,0.003968765348723036,-0.004715330656314021,-0.004487634245310734
2015-08-01,0.377226121085694,0.236460207523511,0.455629115639419,0.282141205623558,0.555042626678632,0.71817051810831,0.0859110242919715,0.682818780492472,0.172285132528255,0.259963825039144,0.297904584128578,0.244216355399609,8.40046390976353,3.25,-0.0021312658979557586,0.014715237553152294,-0.0037580847335917378
2015-09-01,0.0275381794493309,0.0317431465163331,0.026446676068202,0.280357815387233,-0.44877883515526,-0.00702447051730699,0.0572563098587256,0.040891151345374,0.0185375759852649,0.176664835480891,-0.352749157093263,0.224049292339105,8.28700248803369,3.5,-0.0032937385794621354,0.013627439658159046,-0.0002753059802382829
2015-10-01,0.142799384312569,0.0668710647589907,0.186083288226694,0.208596777939427,0.0178507268914389,0.147385819185302,0.138858330683572,0.212619606890522,0.0957263738003217,0.216695988204075,0.0914459136075809,0.0198450382499112,7.62819943809694,3.5,0.008869734162733067,0.011930532723514409,-0.0014259575844712824
2015-11-01,0.344071735952856,0.132195559274051,0.46354400543962,0.236700659545525,0.548610232848391,0.602440552051892,0.122041455882928,0.744189093905506,0.073996342771667,0.177005870343308,0.0332855640627009,0.721868067088892,8.55398389652281,3.5,0.010610640502737967,0.0003860258637329306,-0.0034289194169701
2015-12-01,0.445721499061671,0.12789295916737,0.625607130291414,0.258156396084662,0.804418977530673,0.35285356427671,0.52591088356286,0.390980954734805,0.482918292117531,0.22365436119708,0.0233008365689303,0.0774833681953459,9.21738470416217,3.75,-0.0013381121565682053,-0.011431603318541428,-0.004437436382651816
2016-01-01,0.37252021115541,0.0206156066210986,0.570282188348043,0.286640282324943,0.53596893701899,0.881804469100781,-0.066478259255038,0.837860125641092,0.0566060086440962,0.154316971230949,-0.259718417937135,0.0263502113012091,7.50309152531176,4.0,0.006775361448131179,-0.024461250711555693,-0.0037113764840370767
2016-02-01,0.174091242706681,0.223307374748462,0.146110032588733,0.61851495027857,-0.666848734148829,-0.223427362007604,0.520000221734542,-0.0611859272970851,0.335065520972634,0.655062284495399,-0.301699317500641,0.232964739152597,7.88013056947258,4.25,0.005532660637664666,0.0036178123072305723,-0.0017378869181348122
2016-03-01,0.598118099213,0.224004375377211,0.805838173254182,0.720989413732662,0.360797691753222,0.474847307507293,0.704591386340362,0.607154931104032,0.591959607587418,0.903655422370141,-0.419871845278067,-0.293275050071785,8.68260101750717,4.25,0.001965202776629482,0.017990630917970707,-0.005945619167778471
2016-04-01,0.0114065609758854,0.279233049710299,-0.13734018684777,0.192806763702537,-0.33731712196008,-0.00607301495789643,0.0264698376241936,0.293209936446829,-0.180668040973985,0.109120232428992,-0.141540381572109,-0.672190742544567,8.21018918574779,4.25,0.007379326574643352,-0.00013054617254937284,-0.00011405260027819164
2016-05-01,0.209563738332199,0.78971642330471,-0.114061794622245,0.410273265068111,-0.178679505835422,0.0783025367109445,0.322643170344667,-0.0550672991199911,0.390790113009197,0.369995530803753,1.05826358538799,-0.0771133402895917,7.92000506107565,4.25,0.005780621702091038,-0.010673542996099461,0.13096324447904095
2016-06-01,0.139508528737671,0.540890216005222,-0.0847180509168873,0.228775870943429,-0.0311219143681157,0.0595570715102301,0.208217681152493,-0.096056295115443,0.300113125032912,0.275063774817669,0.774082576265897,0.559958940546272,7.8738495836915,4.25,0.005109987649034808,-0.017403784292053692,-0.001393141735838821
2016-07-01,0.081747041914584,0.362310380190411,-0.0776730246956076,0.165235046380278,-0.082122179176844,-0.0436001789805307,0.189308865178109,-0.0622793087317364,0.17955421282312,0.158746063837613,-0.0259042269344157,-0.297516911523076,7.82875904914121,4.25,0.00757202085806763,0.02555234705526832,-0.0008168027070962758
2016-08-01,0.358285853821853,0.2541298673858,0.416262901952487,0.252875343595981,0.561832505871025,0.576180587120586,0.171742661909714,0.563569753073515,0.219215687506475,0.255172274379783,0.229885142803375,0.429548671063099,7.4568749769116,4.25,0.012285959936593871,0.011180957993648377,-0.00357006749142208
2016-09-01,0.206464092392192,0.160852293580124,0.23529550506351,0.184832429930348,0.254121079560327,0.317627691971931,0.110910904298273,0.269075802131848,0.163901866665873,0.171922211938502,0.391501034647799,0.78939723467267,8.16256214532732,4.25,0.005512886090099256,-0.0031407340251582427,-0.0020603869646753648
2016-10-01,0.413354520523768,0.310911311669459,0.470066411582648,0.25747661600091,0.714022936889782,0.748933796523087,0.124304134534486,0.740283734795573,0.190881026276104,0.122463377559305,0.336896250735146,0.458944154455075,7.41653561705152,4.25,0.003269771430801427,0.007048315062931465,-0.004116529345100761
2016-11-01,0.290064059118052,0.145069691020227,0.37321405032478,0.199396213167371,0.467651601382884,0.457323297179899,0.145096948475789,0.220021737333721,0.33798883087875,0.0732081913430028,0.191329223016965,0.217160953572447,7.76573094748072,4.25,0.000979022191843315,-0.010401715879952866,-0.0028922512099232023
2016-12-01,0.33419524609934,0.0868343624813819,0.473116168447408,0.146929940597941,0.694396914853242,0.285980513860163,0.376114258187957,0.235220826861945,0.401836489503419,0.135105597665235,0.219018547280691,0.53465696822824,7.94184518233192,4.25,-0.001022346509805594,0.005247376311844132,-0.0033308210155019724
2017-01-01,0.237843060107308,0.250703923701239,0.230000508287882,0.211630767955257,0.287063269558548,0.46301417891063,0.0422498334720511,0.428823999405991,0.107539182406569,0.106879445230049,0.540404112124325,0.0338336859435118,7.7885176914938,4.25,0.0044603141140053815,0.014363064552734839,-0.002372787091644013
2017-02-01,0.323171371975582,0.267344265368562,0.355595225450008,0.23113555732674,0.501714558397949,0.53316025178734,0.139998912646009,0.856219858123191,-0.0416880962048807,0.11097627218958,-0.180587867512192,-0.623890160552196,7.07407320053599,4.25,0.0023364012600495254,-0.004490826567793871,-0.003221303389397634
2017-03-01,1.30455818519093,0.385061684141366,1.82145764629469,0.79854710736882,2.27301103904017,1.83881882302351,0.836695067658077,2.11693638197034,0.743508996306522,1.07839690760372,0.00400458443690882,0.403977657970068,7.4647519932439,4.25,0.003902987936176716,0.003146521969465965,-0.01287758624647617
2017-04-01,-0.258053478882145,0.314848927098791,-0.575830676487728,0.174126679963718,-1.07381495281411,-0.649032382009371,0.0877375375798358,-0.734187222753539,0.0752595916979762,0.0822641094807002,0.0390591952619261,-0.253595838099324,6.95598166413881,4.25,0.001961455409533297,0.008177700961800038,0.002587211177268456
2017-05-01,-0.423337988013419,0.228357685447951,-0.787880280027804,0.216939391580565,-1.64668864099426,-0.995328604297172,0.0788201617603336,-0.827529188943357,-0.142676246525702,0.140383827916242,0.350207886729439,-0.131056794575423,6.89240108166823,4.0,0.011957590492099879,0.006603384234420195,0.0042513775764301265
2017-06-01,-0.159198769026384,0.0931350587361857,-0.300929104306724,0.158508660316268,-0.776096273868224,-0.406111337566328,0.0552424752660882,-0.448482919720621,0.0402963213072952,0.0832323802863284,-0.0728326181229703,-0.130309245497896,8.14908465495113,4.0,0.004595618983340044,-0.012820512820512775,0.0015945261562766433
2017-07-01,0.198285823750627,0.0175309647961309,0.299642284585511,0.138320910943211,0.313883544126507,0.235018886556859,0.166530605375226,0.28389127542982,0.139539335815514,0.145616320872983,-0.229018074490787,-0.108424391860279,7.90948482153013,3.75,0.004864826139622691,0.0071724093864316,-0.001978934291343326
2017-08-01,0.672225629676554,0.199195578310698,0.939128270447714,0.13704925474265,1.72076195846988,1.00683668752049,0.382761271830719,0.95313371648437,0.479175403362873,0.107907208415843,0.174587408082939,0.185778509563685,7.19497366351911,3.75,0.004109956109147994,-0.016574147501982606,-0.006677369308883518
2017-09-01,-0.0157699757397503,0.167504674455469,-0.118643402017953,0.0530229486964476,-0.148535308286947,-0.0250335693721246,-0.00770643220527841,-0.217158839525914,0.123284594476719,0.0326259695795789,0.659792808744801,0.21238215900707,7.02411570251024,3.5,0.008167615479757417,0.03798080799935488,0.0001577246305339841
2017-10-01,-0.469245219484567,-0.114666973268111,-0.668515590153731,0.062240856389631,-1.49690786689263,-1.03352785951775,0.0218524417622103,-1.18498259154713,0.0232752525738851,0.0323283699013804,-0.150139413598205,-0.0742399631831614,7.27705151328612,3.5,0.008045468873974171,-0.012430080795525211,0.00471457511318274
2017-11-01,-0.197237337488294,-0.0719402102020826,-0.267062363719774,0.085916391764452,-0.751678420258258,-0.461013736501619,0.0299061592080863,-0.741273865191756,0.172608327679108,0.0434585507654139,0.1922979844469,-0.161019960352572,7.1343745926027,3.25,0.009565867192543598,-0.009078036500943965,0.001976271319812817
2017-12-01,0.156851858043552,-0.196601166075073,0.357489785652376,0.0440825726651666,0.380553979873642,-0.00423755495333356,0.294888607252662,-0.131167856216629,0.35086645370105,0.0218984509684004,-0.123681933146574,0.0600288823595376,7.5895178096414,3.25,0.004620025627227964,0.010129717542828987,-0.001566062182801975
2018-01-01,0.127417107488591,-0.0205215605840724,0.210226693766536,0.163971142360119,0.0539307932112409,0.428291886277076,-0.129632120477451,0.338592614278962,-0.0141507233161488,0.141763370208871,0.129849492816235,0.255271436658703,6.75781101557486,3.0,0.009649396998086202,0.010515395859857612,-0.001272549628957953
2018-02-01,0.250220520720826,0.129779271887562,0.317729137045221,0.132048447390546,0.483372711954254,0.383644788630753,0.135594088548836,0.0963781602992583,0.353717204039282,0.17014329087805,0.370990521866783,0.375878196829856,6.4821128763812,3.0,0.01025735514729642,-0.03740861720329758,-0.0024959598035896313
2018-03-01,0.487124356837782,-0.00425163767147614,0.76484116646876,0.771092981686228,-0.0694837299019642,0.0618566793582066,0.854860524707049,0.0271686816247323,0.79576376622426,1.13554068146458,-0.11296165519718,0.0919749812599386,7.01801825002307,2.75,0.009752272715203292,0.002375373676981596,-0.0048476295839452455
2018-04-01,-0.137073083858309,0.188921031944832,-0.319688210628397,0.139589564703393,-0.688515993583834,-0.312098877963854,0.0110170826550447,-0.381566354106536,0.0257357640161908,0.129632530456562,0.447167149043956,-0.089288690331107,6.75370441684489,2.75,0.009203042113593796,-0.02969435130255349,0.0956194464213842
2018-05-01,0.0184551804113629,0.388346183198131,-0.188889079975112,0.199886093469176,-0.345191207678118,-0.157983621296037,0.168729530954397,0.0405238582752,0.0038194175891543,0.170869902302718,0.710372179163026,0.699571076300578,6.46707756842418,2.75,0.0025993144308362748,-0.002076756936368218,-0.0001845177510284568
2018-06-01,0.334058214668909,0.582923775878231,0.194600522484422,0.371634171254835,0.259946986227904,0.400987869552591,0.278052544647491,0.417302654530874,0.278830934830582,0.373206760193855,1.11515639144368,0.28089913395834,6.87268902264673,2.75,0.00801985658868487,-0.01641554982102722,-0.0033294598126824004
2018-07-01,0.382785985925354,0.229450944433951,0.468266455833466,0.200814815606444,0.747370783503808,0.512341351756302,0.271853922886728,0.518161277096536,0.292849252288334,0.173387947480846,0.294181913525236,0.0693234397820041,6.66753658318062,2.75,0.0028292667610294586,0.029079706833223362,-0.003813263222031904
2018-08-01,0.131767259402052,0.125536428145337,0.135673752878284,0.134820446564953,0.126388935230914,0.178486799926572,0.0919617724954755,0.171556546489384,0.105273814602152,0.128739774794683,0.303761699116201,0.132009556898961,7.14803339785607,2.75,0.0038333095284956986,-0.008585949964636463,-0.0013159386177699073
2018-09-01,0.191681610790045,0.100237727642716,0.243411199170205,0.112109786114636,0.351548193558817,0.365686238443111,0.0432998767173636,0.403564118518697,0.050507571233713,0.11039738277947,0.0815029923216397,0.626813238889716,6.34055169107964,2.75,0.006459065178887613,-0.03872252177519697,-0.001913148953169741
2018-10-01,0.0816835303769421,0.135303738054518,0.0515960465539076,0.0936079313638367,0.0580794591614124,0.110675797413414,0.0576882090486322,0.0595921109992731,0.0964546423762089,0.0894019631247647,0.455119074742689,0.391191378627582,7.18418370049188,2.75,0.005239743275940567,0.00950967363352384,-0.0008161686284203773
2018-11-01,0.122438003210824,0.0377415888986538,0.169523622681896,0.0981394452936022,0.169754735591005,0.187553571068046,0.0658946274744747,0.21843137497679,0.0582770436764263,0.103414384885663,0.216871357338497,0.476282137260312,6.53294799561028,2.75,0.004072230077408312,0.015301237776106147,-0.0012228827588751656
2018-12-01,0.181777270585084,-0.0676217404201577,0.32245046948026,0.124271746511229,0.29714257167971,-0.00744320371402779,0.343936860947243,0.0235897789695486,0.287677359266995,0.0731930318603358,-0.229389747764839,-0.129494383161411,7.01332655024873,2.75,0.004472887511606016,0.01235960732146757,-0.001814474403806221
2019-01-01,0.0653322898985492,-0.0386972298040322,0.12465494141821,0.129535669883579,-0.0611110444903201,0.0782385603490064,0.0543105080547535,-0.0687660056760684,0.154869241863336,0.0832545676165527,-0.221300884615336,-0.327350342077007,6.27744761706453,2.75,0.0021035086702259065,0.03756717024101408,-0.0006528963468509508
2019-02-01,0.126761453780625,0.0247438297550552,0.18337136763226,0.187074172608454,0.00499674573552477,0.128482386436006,0.124970173750429,0.0506982323118864,0.17743519217263,0.23644045157298,-0.164956551272198,-0.452342029645072,6.48504231617692,2.75,0.004563259552434751,0.014017795827178547,-0.001266009725473416
2019-03-01,0.727552259105356,0.303679653948704,0.964714784408338,0.849802812862491,0.482519750656541,0.384501712061117,1.02091637412343,0.433538464314384,0.92317806905055,1.32306818459467,0.506706195314109,0.0281448614900829,6.09834066538653,2.75,0.0031082679766720744,-0.002576912132039033,-0.007222971697294245
2019-04-01,0.200080537447719,0.2197734481441,0.189206823837234,0.0703918675352205,0.461184963360217,0.38535379795641,0.0428133061872785,0.347623759842557,0.102387062910802,0.0553730472953624,0.374916526853711,0.27039709913057,7.04134799333517,2.75,0.0011170576918098085,0.028387567164888772,-0.0019968101460041687
2019-05-01,0.14761382269664,0.220013652134381,0.107777999353512,0.18439190419251,0.0746934246766698,0.154082760021084,0.142103933087333,0.133505416837157,0.156978372313388,0.185154198140918,0.294937937688221,0.183748619513319,6.65356411401381,2.75,-0.0012295888498078389,0.02200030612635251,-0.0014739624546435959
2019-06-01,-0.0862718704256484,0.0631830825496655,-0.170460389018213,0.0791397983601604,-0.42013940750684,-0.214480812518853,0.0229426083705946,-0.246081891473526,0.0197782498082579,0.0436688219925844,-0.0638250509171306,-0.0846958013663847,6.54277392762007,2.75,0.010471727513074569,0.0030700936013769997,0.0008634636304836185
2019-07-01,0.203336703292959,0.269073353771549,0.167029937344677,0.182615609096534,0.245831552654766,0.298257528768204,0.122670558510008,0.297812760446678,0.140808925809045,0.040910837514055,-0.103428719811458,0.036754170348012,6.54502478868761,2.75,0.0036737955752741414,0.003608317171079234,-0.0020292408415014673
2019-08-01,0.0609772736582818,0.250759156464371,-0.0447056348614381,0.156375659862144,-0.130716614447736,-0.0321902206285411,0.140292245379495,0.113872101425579,0.025914618023633,0.200650176734299,0.481725122643246,0.312812290135967,6.44661220292634,2.5,0.007826441729376521,0.022710589786226754,-0.0006094011403842137
2019-09-01,0.00638299858017871,0.0788818425453773,-0.0330236467729605,0.102757825222058,-0.186090147413171,0.00644980477171435,0.00632622336407492,0.0556749427467725,-0.0263201279432878,0.0578330882524257,-0.230231882785062,-0.0143266371649287,5.9355270360731,2.5,0.008477992674739143,-0.005991006166781387,-6.382591179265873e-05
2019-10-01,0.110725430948253,0.0327374635096621,0.154406668642901,0.0799942758951631,0.172928157215806,-0.0276881546088959,0.228356308421057,-0.231726117566059,0.33811393728544,0.0677854824341842,0.0491007520943159,0.121414327350119,6.61778518992192,2.5,0.0038726575993666135,0.001856763925729421,-0.0011060296533825786
2019-11-01,0.108910232526761,-0.0346329986360507,0.188703562308478,0.0603128735609624,0.206176138068322,0.191501584446859,0.038899226280549,0.0106289082361881,0.173798607699497,0.0484159833547666,-0.0317624135739833,-0.143465599234053,6.06995756585694,2.25,0.006119369650974704,-0.01787132644956313,-0.0010879174718196882
2019-12-01,0.214521161156722,-0.0673940394279232,0.371367554234957,0.0546196879355219,0.536558806460413,0.0711036067503753,0.336278749745735,0.0978849034442511,0.29140259815536,0.0448642862118544,-0.173693649343793,-0.0439460594245936,6.69965546057374,2.25,0.02959163315487623,0.023138787797097438,-0.002140619529698129
